AG Linoléico (g),AG Linolênico (g),AG Mono (g),AG Poli (g),AG Saturados (g),AG Trans total(g),Açúcar de adição (g),Açúcar total (g),Carboidrato (g),Cobalamina (mcg),Cobre (mg),Colesterol (mg),Cálcio (mg),Código da preparação,Energia (kcal),Ferro (mg),Fibra alimentar total (g),Folato (DFE) (mcg),Fósforo (mg),Lipídios totais (g),Magnésio (mg),Manganês (mg),Niacina (NE) (mg),Niacina (mg),Piridoxina (mg),Potássio (mg),Proteína (g),Retinol (mcg),Riboflavina (mg),Selênio (mcg),Sódio (mg),Sódio de adição (mg),Tiamina (mg),Vitamina A (RAE) (mcg),Vitamina C (mg),Vitamina D (mcg),Vitamina E (mg),Zinco (mg),Grupo Alimentar
-0.39010184834229883,-0.18025705337877101,-0.35065915031361683,-0.395111788462923,-0.07427613712398994,-0.10754489490457593,-0.3598527624709684,-0.48799240676711786,0.4133438160034351,-0.1936342575228117,-0.20824594027489743,-0.26366306579281124,-0.31915057184790135,-1.2554572422236197,-0.24769644090798815,-0.4409262652664374,-0.10089379597737182,-0.2928042346739666,-0.7251987574874849,-0.3599852705558515,-0.06948026815559194,-0.1725051772570674,-0.766093439323828,-0.6165364036765786,-0.5570386402416884,-0.4795742597305064,-0.8837528686590936,-0.11471887098990773,-0.43886235725158557,-0.17612259369473016,-0.46334107569793237,1.3124920712460433,-0.19165559081420017,-0.14755353566792676,-0.013369107321189668,-0.2495576400830115,-0.32477742446402613,-0.19864271527821603,Hortaliças tuberosas
0.333512139367244,0.1594140024953877,-0.34644366052784187,0.3091212608306121,-0.4207966763281491,-0.2554667409292217,-0.3598527624709684,-0.1309789784873546,-0.08730672992759105,-0.19473522986338948,-0.12851184525938383,-0.34307953369743444,-0.2781438473099899,-1.3899379863283066,-0.5009346199800535,-0.2874637784381312,0.10072026505193102,-0.24742063597724945,-0.6654592185307304,-0.2994388149202152,-0.2275844187005454,-0.06844035322954324,-0.5685639655820057,-0.47071601871864,-0.011836978331142372,-0.05235960793246374,-0.8139951689386811,-0.1560960522544753,-0.3543500957340211,-0.15083411531656302,-0.47313908687322587,0.35464152586437775,-0.20934772498576235,0.755454198975983,0.005681589717605542,-0.3062518876873657,0.26324771455620904,-0.19932964082858495,Hortaliças tuberosas
-0.43901886977031407,-0.17539689518661294,-0.5484358794295586,-0.44643768957680624,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.42799841468704747,-0.6586643804929955,-0.19473522986338948,-0.16813127135404896,-0.34307953369743444,-0.28230859277087156,-1.4795918157314312,-1.1665134990071575,-0.37788780266356414,-0.08213899960255293,-0.08960019366253928,-0.7403135805970251,-0.6851876076336423,-0.3573577677027616,-0.16549562952464347,-0.684386151677957,-0.5453484992089235,-0.3849788001710598,-0.0017086475802837152,-0.8769039308683624,-0.1560960522544753,-0.3543500957340211,-0.1703988640206594,-0.44123580658294087,-0.6726184793275534,-0.3037057739007606,-0.1904337823849087,0.03682328642498595,-0.3062518876873657,-0.38005369361017466,-0.185591129821207,Hortaliças tuberosas
-0.43901886977031407,-0.17539689518661294,-0.5484358794295586,-0.44643768957680624,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.2988310219026336,-0.6288840115134138,-0.19473522986338948,-0.09879727568838496,-0.34307953369743444,-0.2694939913527742,-1.45717835838065,-1.1532549556002432,-0.3623865413677756,-0.08213899960255293,-0.06506851869134081,-0.7187209761548248,-0.6851876076336423,-0.24769014882764936,-0.18167150890716022,-0.7159740206132164,-0.5597008993032088,-0.46789920502437476,-0.022667665657047864,-0.8850211904721922,-0.1560960522544753,-0.39825256924963903,-0.1693581858981011,-0.4842514654013027,1.111204637796273,-0.28011626167201104,-0.19085146561812755,0.12175518653602341,-0.3062518876873657,-0.38005369361017466,-0.2054356457207529,Hortaliças tuberosas
-0.42708788893421273,-0.19699759826287105,-0.5466794253521525,-0.4438323138857462,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.062133413805306584,-0.3965971334726759,-0.19473522986338948,-0.13841670178305013,-0.34307953369743444,-0.33997429915230953,-1.4795918157314312,-0.9875231630138129,-0.25904479939585223,0.19918294601973008,0.5972867055310179,-0.596362884315689,-0.6798193341763978,-0.11974459347335173,-0.025304674876165355,-0.6317397034525246,-0.522384659058067,-0.3849788001710598,0.31966296293009994,-0.7825407879738405,-0.1560960522544753,-0.3543500957340211,-0.1693581858981011,-0.3480352124764902,-0.6726184793275534,-0.2565267494432615,-0.18873773531668683,-0.07995807622769056,-0.3062518876873657,-0.36099291114598553,-0.17490562125991305,Hortaliças tuberosas
-0.42708788893421273,-0.19699759826287105,-0.5449229712747462,-0.4438323138857462,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,0.08867115645060816,-0.37957977977005775,-0.19473522986338948,-0.1483215583067164,-0.34307953369743444,-0.33997429915230953,-1.45717835838065,-0.9808938913103556,-0.2616283429451503,0.011634982271541403,0.36014718080943264,-0.6107579539438226,-0.67905243796822,-0.11974459347335173,-0.025304674876165355,-0.6296338455235072,-0.522384659058067,-0.3849788001710598,0.2497995693408861,-0.7754381858204895,-0.1560960522544753,-0.3543500957340211,-0.1693581858981011,-0.35042497129973255,0.8682715284603433,-0.2565267494432615,-0.18863647877530043,-0.09529300263662789,-0.3062518876873657,-0.36099291114598553,-0.17490562125991305,Hortaliças tuberosas
-0.021434540506769153,-0.0025912705765481076,-0.43602281847555974,-0.03999908177143637,-0.4823681335162411,-0.2554667409292217,-0.3598527624709684,0.08867115645060816,-0.37957977977005775,-0.19473522986338948,-0.1483215583067164,-0.34307953369743444,-0.33997429915230953,-1.3451110716267443,-0.8243104936746963,-0.2616283429451503,0.011634982271541403,0.36014718080943264,-0.6107579539438226,-0.4742911503847508,-0.11974459347335173,-0.025304674876165355,-0.6296338455235072,-0.522384659058067,-0.3849788001710598,0.2497995693408861,-0.7754381858204895,-0.1560960522544753,-0.3543500957340211,-0.1566619128028896,-0.35042497129973255,0.8682715284603433,-0.2565267494432615,-0.18863647877530043,-0.09529300263662789,-0.3062518876873657,-0.24186302074480334,-0.17490562125991305,Hortaliças tuberosas
-0.4091914176800609,-0.2077979498010001,-0.550192333506965,-0.4282000597393858,-0.5493723663385766,-0.2554667409292217,-0.3598527624709684,-0.17818736569790178,-0.395746265787545,-0.19473522986338948,-0.16813127135404896,-0.34307953369743444,-0.2310501870984822,-1.4795918157314312,-1.0007817064207274,-0.3882219768607565,0.19918294601973008,-0.1386635436049362,-0.632350558386023,-0.6744510607191533,-0.32080189474439086,-0.12775191096543784,-0.520129233214608,-0.3358034578323583,-0.09475738318445731,0.30219711453279646,-0.8515374946063942,-0.1560960522544753,-0.3104476222184032,-0.17560225463345097,-0.3695430418856711,-0.6726184793275534,-0.16216870052826318,0.8729750723225531,-0.06816197899004647,-0.3062518876873657,0.029753129369891954,-0.191697134713375,Hortaliças tuberosas
-0.4181396533071368,-0.2077979498010001,-0.550192333506965,-0.436016186812566,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.26145771536095036,-0.4536052683764467,-0.19473522986338948,-0.19784584092504784,-0.34307953369743444,-0.2502720892256282,-1.45717835838065,-1.0405573366414707,-0.37788780266356414,0.24606993695677729,-0.17954966855693366,-0.668338232456357,-0.67905243796822,-0.3573577677027616,-0.11696799137709336,-0.5980459765882479,-0.4305292984546412,-0.0532971807577999,0.005277691778637668,-0.8687866712645326,-0.1560960522544753,-0.3543500957340211,-0.1693581858981011,-0.3958303889413367,1.0070904480808747,-0.16216870052826318,0.8977576108268703,-0.09529300263662789,-0.3062518876873657,0.11076145484269584,-0.19780313960554294,Hortaliças tuberosas
0.035237618464711996,0.008209080961580954,-0.4289970021659348,0.014713807740824942,-0.4733135074591687,-0.2554667409292217,-0.3598527624709684,-0.2680144358068597,-0.46424111444058314,-0.19473522986338948,-0.19784584092504784,-0.34307953369743444,-0.256038659863772,-1.3899379863283066,-0.8717097863544154,-0.3804713462128622,0.2249707910351061,-0.18298410305290147,-0.6748160137890171,-0.44975047172306154,-0.36284114864651723,-0.12235995117126561,-0.6022576924462825,-0.43627025849235535,-0.0532971807577999,-0.01934915446156025,-0.8708159861654899,-0.1560960522544753,-0.3543500957340211,-0.15530903124356377,-0.39998856929377835,1.0070904480808747,-0.18575821275701276,0.8651023762297619,-0.09659057333276873,-0.3062518876873657,0.229891345243878,-0.19932964082858495,Hortaliças tuberosas
-0.4211223985161621,-0.2077979498010001,-0.550192333506965,-0.436016186812566,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.2509669626474954,-0.4778549974026776,-0.19473522986338948,-0.17803612787771525,-0.34307953369743444,-0.2720569116363937,-1.322697614275963,-1.0551417343890765,-0.34171819297339096,0.17573945055120657,-0.18445600355117336,-0.6740962603076105,-0.67905243796822,-0.3354242439277392,-0.12235995117126561,-0.5833049710851268,-0.41330641834149884,-0.09475738318445731,0.07234654962428291,-0.8576254393092666,-0.1560960522544753,-0.3323988589762122,-0.1703988640206594,-0.1731048666151521,1.0070904480808747,-0.18575821275701276,0.6844480493287822,-0.0872716565150299,-0.3062518876873657,0.14888301977107415,-0.19780313960554294,Hortaliças tuberosas
-0.39427769163493426,-0.19699759826287105,-0.43953572663037216,-0.41256780559302547,-0.2686789585693335,-0.1652704933532182,-0.3598527624709684,-0.26145771536095036,-0.4536052683764467,-0.19343996828623913,-0.19784584092504784,-0.2949125224659792,-0.24559475970802266,-1.2554572422236197,-0.8964369698083108,-0.37788780266356414,0.24606993695677729,-0.17881371830779771,-0.6630840320420882,-0.4903959707564842,-0.3562610915140105,-0.11696799137709336,-0.5959401186592306,-0.4305292984546412,-0.0532971807577999,0.007827705644643938,-0.8657426989130964,-0.1310107507068954,-0.3323988589762122,-0.1690459824613336,-0.35410519988752576,1.0070904480808747,-0.16216870052826318,0.92400836918129,-0.09529300263662789,-0.2738551747705919,0.14411782415502689,-0.19780313960554294,Hortaliças tuberosas
-0.44229988950024196,-0.17323682487898714,-0.551070560545668,-0.44852199012965427,-0.5551673270151029,-0.2554667409292217,-0.3598527624709684,-0.3647260623840224,-0.5880423626271303,-0.19473522986338948,-0.21567458266764716,-0.34307953369743444,-0.2310501870984822,-1.45717835838065,-1.1267378687864142,-0.41922449945233353,0.011634982271541403,-0.2204357935089311,-0.6971283717126243,-0.6867214000499978,-0.37563570418194697,-0.16495643354522627,-0.6810167789915293,-0.5312831471165239,-0.39741686089905703,-0.19732614963008244,-0.8738599585169261,-0.1560960522544753,-0.39166719822229634,-0.17456157651089269,-0.49620025951751434,1.0070904480808747,-0.26360360311188635,-0.19085146561812755,-0.000924224735475155,-0.3062518876873657,-0.37052330237808007,-0.21001514938987886,Hortaliças tuberosas
4.122499821317711e-05,0.04061013557596811,-0.4346176552136347,-0.010558336462457664,-0.47258913737460295,-0.24103534131706114,-0.3598527624709684,-0.3647260623840224,-0.5880423626271303,-0.19473522986338948,-0.21567458266764716,-0.34307953369743444,-0.2310501870984822,-1.3451110716267443,-0.9561269322262396,-0.4189661450974037,0.011634982271541403,-0.2204357935089311,-0.6971283717126243,-0.463477913849444,-0.37563570418194697,-0.16495643354522627,-0.6810167789915293,-0.5312831471165239,-0.39741686089905703,-0.19732614963008244,-0.8738599585169261,-0.1560960522544753,-0.39166719822229634,-0.1606789303559647,-0.49620025951751434,1.0070904480808747,-0.26360360311188635,-0.19085146561812755,-0.000924224735475155,-0.3062518876873657,-0.25711164671615466,-0.21001514938987886,Hortaliças tuberosas
-0.2200853714278555,1.1336057112346283,-0.47659690766364377,0.07906658731000853,-0.26940332865389927,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,1.9777491418851223,-0.19473522986338948,0.10722374000387384,-0.34307953369743444,0.26871926820731384,-1.4795918157314312,0.7824923818092625,2.4020050563811752,0.45706139617348956,0.46645110568462606,0.9295144962664751,-0.2442222879314145,4.285238098010324,15.114240035200638,-0.46116521120212367,-0.19802041692721958,3.512280227934744,5.206607344495608,0.2138528283962711,-0.1560960522544753,0.143942978668242,-0.11836495789274347,-0.1807520948495275,-0.6726184793275534,-0.0560158954988901,-0.15731023628388838,0.815365704109496,-0.3062518876873657,0.4252643655018167,-0.061944530754805674,Hortaliças tuberosas
-0.39964663301117986,-0.12139513749596768,-0.4056361629364319,-0.3990198519995131,-0.2234058282839717,-0.15444694364409778,0.45050160836951475,0.6524179803898927,0.30583668398714503,-0.13981613899221476,-0.19190292701084807,-0.2719740915037602,0.26575268797902435,0.7169270046451219,-0.289308379390589,-0.44609335236503356,-0.3866700057386744,-0.25064246262346684,-0.17123329298801868,-0.4401642691208392,-0.2887423941598997,-0.12559512704776896,-0.4000953312606221,-0.5005690109147534,-0.31864247628840786,-0.30157281237422784,-0.5605337378090947,-0.12285741105443472,-0.044837657448915,-0.12042550057540892,0.39111002227589103,-0.6726184793275534,-0.18811716397988773,-0.15622552558428673,-0.13476274399378502,0.47369897578396397,-0.34622080473623895,-0.15506110536036719,"Farinhas, féculas e massas"
-0.2964436487789037,-0.14623594603366452,-0.39562437469521633,-0.314866217178273,-0.3125033486855637,-0.051623221407453755,-0.22322668680309626,-0.01649863950177763,-0.35847826117881126,-0.15561833023344898,-0.202798269186881,-0.2985841489356162,0.3556471169269771,0.7169270046451219,-0.7538877403688704,-0.4086319709002113,-0.41644324498369933,-0.20217605010536904,-0.19775620877785488,-0.4580329507713817,-0.29842970049386797,-0.18760266468074965,-0.5230774343152321,-0.5246810430731527,-0.49692134672303506,-0.26772749134993323,-0.7001506029949677,-0.12999327903645524,-0.05361815215203858,-0.13472441797936024,0.22868767409540322,-0.6726184793275534,-0.1668866029740131,-0.15276002045533782,-0.13602492639821293,0.10518636635566178,-0.29094453559009037,-0.15979325915179735,"Farinhas, féculas e massas"
0.30040366754706305,-0.14299584057222578,-0.35873883906968546,0.20725107131016363,-0.42930802482179714,-0.2554667409292217,-0.3598527624709684,-0.43193244695459304,2.510817746619636,-0.19473522986338948,0.04185168694767634,-0.34307953369743444,-0.39764000553374756,0.7169270046451219,1.2929463029754678,0.3584221088863901,2.9420719158369897,-0.040536843720142345,1.6924531865575572,-0.34468569120270465,2.0918857205080785,0.3968857770075207,0.01581160972029376,0.04539628867185883,-0.02427503905913963,0.3336356416479427,0.3670661034185591,-0.1560960522544753,-0.25995977767544265,-0.1766429327560093,-0.515318330103453,-0.6726184793275534,-0.08196435895051465,-0.17840577097497382,-0.1377589526921466,-0.3062518876873657,-0.24186302074480334,0.24182921263055066,"Farinhas, féculas e massas"
0.21121958579720596,-0.09979443441970957,-0.20417088025793695,0.1397718409117079,-0.3556033687172281,-0.2554667409292217,-0.3598527624709684,-0.38537973178863677,2.047094858223291,-0.19473522986338948,0.1191095678322734,-0.34307953369743444,-0.10931147362655752,0.7169270046451219,1.2730584878650961,0.6193600073654967,1.8402276288163815,-0.032359618729742856,2.527367224989307,-0.20971195856341407,2.16499746642482,1.7540420572006723,0.17480388336109964,-0.3932130582094994,-0.17767778803777237,0.4069922049166172,0.6775512832650502,-0.1560960522544753,-0.13483772815593165,0.17718762891381906,-0.5248773653964222,-0.6726184793275534,1.3947391065692087,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.04649000048686464,0.24030271140750864,"Farinhas, féculas e massas"
-0.4211223985161621,-0.2077979498010001,-0.54316651719734,-0.43862156250362605,-0.551183291549991,-0.2554667409292217,-0.3598527624709684,-0.45422529647068477,-0.2502478916301598,-0.19473522986338948,-0.19784584092504784,-0.34307953369743444,-0.424422522497571,0.7169270046451219,-0.870980566467035,-0.3003814961846216,-0.396281838880769,0.028478935198829332,-0.798469661894685,-0.6775186455518645,-0.44436074534368397,-0.19245542849550465,-0.5622463917949538,-0.38460161815292826,-0.5922798123043473,-0.7345756463311368,-0.799789964631979,-0.1560960522544753,-0.3104476222184032,-0.14771208094888807,-0.5281035398077993,0.9654447721947153,-0.09140016384201446,-0.19082615148278095,-0.1377589526921466,-0.3062518876873657,-0.37052330237808007,-0.21764765550508883,"Farinhas, féculas e massas"
-0.25707141201976946,-0.186197246724742,-0.48169062448812183,-0.30314202656850275,-0.4841790587276556,-0.2554667409292217,-0.3598527624709684,-0.48832024278941333,2.56186980772749,-0.19473522986338948,0.049775572166609376,-0.34307953369743444,-0.43608380978803957,0.7169270046451219,1.0542925216510082,0.12848673299886046,0.832157323669867,-0.29403081842252654,-0.27967135249674924,-0.5778221384887521,0.026478898360131283,-0.20323934808384914,-0.7686204688386488,-0.6171104996803499,0.361304843508775,-0.6130133414859048,-0.21534727315623114,-0.1560960522544753,-0.4421550427652569,-0.1766429327560093,-0.4268972536434869,-0.6726184793275534,0.26244251958922915,-0.17946010471215953,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.13674309068386328,"Farinhas, féculas e massas"
-0.04529650217897167,-0.12139513749596768,0.13306830260405983,-0.06865821437309709,0.2583002779522776,1.5394385858332482,0.013600610865659935,0.05392053808728861,1.1153947430049471,-0.19473522986338948,-0.17803612787771525,0.26270189590062143,0.08931484835395118,0.7169270046451219,0.7891216535127198,-0.2848802348888331,-0.29313045881926525,-0.29403081842252654,0.03702017932219042,0.25809472842503633,-0.3573577677027616,-0.14392779034795455,-0.7686204688386488,-0.6171104996803499,-0.6752002171576622,-0.40342316071826323,-0.4588650612711261,-0.08579800956951697,-0.3323988589762122,-0.1766429327560093,-0.21420871837492003,-0.6726184793275534,-0.0678106516132649,-0.19085146561812755,-0.1377589526921466,-0.3062518876873657,-0.38005369361017466,-0.1672731151447031,"Farinhas, féculas e massas"
-0.4211223985161621,-0.2077979498010001,-0.5466794253521525,-0.436016186812566,-0.5493723663385766,-0.2554667409292217,-0.3598527624709684,-0.4411118555788661,0.32068432509267936,-0.19473522986338948,-0.12851184525938383,-0.34307953369743444,-0.3736767008819055,0.7169270046451219,-0.4220462867089127,-0.3701371720156699,-0.056351154587177016,-0.238262143988002,-0.46673528231434563,-0.6759848531355088,-0.2509801773939027,-0.05765643364119877,-0.3221785878869821,-0.27552337743636013,-0.5093594074510323,-0.6147948580224297,-0.5045246465426689,-0.1560960522544753,-0.37630133249183007,-0.13761750316007237,0.09043773641201151,1.1042636918152464,-0.18575821275701276,-0.19077552321208777,-0.1377589526921466,-0.3062518876873657,-0.3562277155299382,-0.185591129821207,"Farinhas, féculas e massas"
